CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
DEUTNP,2000,46,f,48.1031889020044,1006.896811098,1223,2583,3808,8669,0.000403622424632975,0.00191990429577047,0.0151317592775891,0.0467230630693415,0.1629129641408,0.010794270186584,1,0,0
DEUTNP,2000,46,b,102.871976386215,3117.12802361379,3193,4480,5209,16102,0.000420566278968356,0.00293670845237424,0.0218000756841305,0.0554429929487013,0.172217129321419,0.0102983116419231,1,0,0
DEUTNP,2000,47,m,55.7957022495393,2024.20429775046,1960,1934,1426,7400,0.000444853828292974,0.00376957733993078,0.0298580235162207,0.0757821311153294,0.207500981965265,0.00973113146751431,1,0,0
DEUTNP,2000,47,f,35.3097875982798,993.69021240172,1241,2598,3738,8606,0.000296276035102929,0.00189472256384915,0.0153544671001538,0.0469943932846106,0.15991824053527,0.0107158252653988,1,0,0
DEUTNP,2000,47,b,91.1054898478191,3017.89451015218,3201,4532,5164,16006,0.000372461949355734,0.00284321858107801,0.0218546953538684,0.0560865276882845,0.170729363758074,0.0102369131872203,1,0,0
DEUTNP,2000,48,m,57.8495317801972,2141.1504682198,1921,1826,1403,7349,0.0004612288158375,0.00398736051264848,0.0292639097829898,0.0715502437521156,0.204154191933567,0.00966406556145442,1,0,0
DEUTNP,2000,48,f,38.8919399633227,1005.10806003668,1279,2549,3806,8678,0.000326333024171342,0.00191649358793145,0.0158246280589015,0.0461080479147315,0.162827400609213,0.0108054766038962,1,0,0
DEUTNP,2000,48,b,96.7414717435199,3146.25852825648,3200,4375,5209,16027,0.000395503248040509,0.00296415288152763,0.0218478678951512,0.0541435478014662,0.172217129321419,0.0102503440991865,1,0,0
DEUTNP,2000,49,m,47.5803841269078,2150.41961587309,1959,1863,1425,7445,0.000379353878114867,0.00400462199608331,0.0298427898307533,0.0730000570154389,0.207355469355191,0.00979030726697892,1,0,0
DEUTNP,2000,49,f,36.8449957547268,1012.15500424527,1245,2595,3700,8589,0.000309157601846534,0.00192993037540463,0.0154039577273904,0.0469401272415567,0.158292533435126,0.0106946575882536,1,0,0
DEUTNP,2000,49,b,84.4253798816346,3162.57462011836,3204,4458,5125,16034,0.000345151994883486,0.00297952459693922,0.0218751777300201,0.0551707282511854,0.169439966936508,0.0102548210698419,1,0,0
DEUTNP,2000,50,m,54.4264825624341,2093.57351743757,2005,1937,1410,7500,0.000433937169929956,0.00389876026821119,0.0305435393622564,0.0758996835420854,0.205172780204084,0.00986263324410234,1,0,0
DEUTNP,2000,50,f,39.9154120676207,1020.08458793238,1305,2656,3726,8747,0.000334920735333745,0.00194505013903556,0.0161463171359393,0.0480435367836511,0.159404859345751,0.0108913924699562,1,0,0
DEUTNP,2000,50,b,94.3418946300548,3113.65810536995,3310,4593,5136,16247,0.000385693178737292,0.00293343937322236,0.022598888354047,0.0568414434404878,0.169803642963104,0.0103910488912138,1,0,0
DEUTNP,2000,51,m,44.8419447526973,2097.1580552473,2035,1904,1430,7511,0.000357520561388832,0.00390543557885879,0.0310005499262802,0.07460660684777,0.20808303240556,0.00987709843952702,1,0,0
DEUTNP,2000,51,f,51.6853412670472,1062.31465873295,1263,2705,3721,8803,0.000433679413701388,0.00202557248596037,0.0156266655499551,0.0489298821535302,0.159190950516784,0.0109611212887875,1,0,0
DEUTNP,2000,51,b,96.5272860197445,3159.47271398025,3298,4609,5151,16314,0.000394627603418711,0.00297660222932864,0.0225169588494402,0.0570394541295903,0.170299564817552,0.0104338998960584,1,0,0
DEUTNP,2000,52,m,49.6342136575657,2235.36578634243,2130,2035,1550,8000,0.000395728865659394,0.00416281312317012,0.0324477500456889,0.0797397294827794,0.225544545614419,0.0105201421270425,1,0,0
DEUTNP,2000,52,f,39.4036760154717,1043.59632398453,1289,2740,4171,9283,0.000330626879752544,0.00198988123051386,0.015948354626993,0.0495629859891582,0.178442745123759,0.0115587968787703,1,0,0
DEUTNP,2000,52,b,89.0378896730374,3278.96211032696,3419,4775,5721,17283,0.000364009084518787,0.00308917557170091,0.0233430813542256,0.0590938150290288,0.189144595286588,0.0110536405482149,1,0,0
DEUTNP,2001,1,m,59.9691782714921,2186.03082172851,2106,2016,1534,7902,0.000483046471212868,0.00408527987536359,0.0308137020490251,0.0742599413360725,0.232782079305126,0.0103791884496204,1,0,0
DEUTNP,2001,1,f,50.1601698852593,1095.83983011474,1329,2809,4218,9502,0.000425306327024705,0.00209338803852066,0.0162011574100946,0.048973282191962,0.18584908441898,0.0118257560626069,1,0,0
DEUTNP,2001,1,b,110.129348156751,3281.87065184325,3435,4825,5752,17404,0.00045491684452358,0.00310026902232332,0.0228425290510619,0.0570967497267113,0.196409928862142,0.0111219633729696,1,0,0
DEUTNP,2001,2,m,59.2552594825458,2166.74474051745,1966,2004,1405,7601,0.000477295917984143,0.00404923782203891,0.0287653078007518,0.0738179178757388,0.213206532870732,0.00998382832264801,1,0,0
DEUTNP,2001,2,f,47.0251592674306,1015.97484073257,1261,2649,3921,8894,0.000398724681585661,0.00194082156952152,0.0153722042845217,0.0461837751963358,0.172762982457757,0.0110690669775653,1,0,0
DEUTNP,2001,2,b,106.280418749976,3182.71958125002,3227,4653,5326,16495,0.000439017877991681,0.00300660445558674,0.0214593424302116,0.0550613837260907,0.181863574603576,0.010541070204386,1,0,0
DEUTNP,2001,3,m,53.9008685654483,2125.09913143455,1975,1956,1504,7614,0.000434166768768708,0.0039714100224523,0.0288969902881408,0.0720498240344037,0.228229626645965,0.0100009036769691,1,0,0
DEUTNP,2001,3,f,42.8451451103257,1067.15485488967,1323,2659,3891,8983,0.000363282487666935,0.00203859099394241,0.0161280144872499,0.0463581193835624,0.171441153976826,0.011179832320606,1,0,0
DEUTNP,2001,3,b,96.746013675774,3192.25398632422,3298,4615,5395,16597,0.000399633630800894,0.00301561127634039,0.0219314878632903,0.0546117098422327,0.184219674237005,0.0106062529361743,1,0,0
DEUTNP,2001,4,m,51.4021528041361,2192.59784719586,2084,1946,1583,7857,0.000414039832468172,0.00409755240908824,0.0304918115242964,0.0716814711507922,0.240217751981757,0.0103200814538936,1,0,0
DEUTNP,2001,4,f,44.9351521888782,1078.06484781112,1381,2756,4034,9294,0.000381003584626298,0.0020594324053006,0.0168350627414151,0.0480492579996608,0.177741869735933,0.0115668887440401,1,0,0
DEUTNP,2001,4,b,96.3373049930143,3270.66269500698,3465,4702,5617,17151,0.000397945357262529,0.00308968125544606,0.0230420271213769,0.0556412263658024,0.191800168709779,0.0109602846362791,1,0,0
DEUTNP,2001,5,m,57.1135031157068,2226.88649688429,2121,1996,1434,7835,0.000460044258297969,0.00416163143722142,0.0310331728613401,0.0735232355688496,0.217607237107921,0.0102911847004272,1,0,0
DEUTNP,2001,5,f,42.3226433406876,1020.67735665931,1220,2664,3966,8913,0.000358852213427095,0.00194980480805828,0.0148723943117497,0.0464452914771758,0.174745725179154,0.0110927135114729,1,0,0
DEUTNP,2001,5,b,99.4361464563944,3247.5638535436,3341,4660,5400,16748,0.000410745897752364,0.00306786058356789,0.0222174350974084,0.0551442183889067,0.1843904060945,0.0107027489410765,1,0,0
DEUTNP,2001,6,m,48.9034370428239,2101.09656295718,1999,1990,1422,7561,0.000393912896167636,0.00392655374275898,0.0292481435878448,0.0733022238386827,0.215786256044256,0.00993128877089088,1,0,0
DEUTNP,2001,6,f,45.9801557281544,1095.01984427185,1249,2728,4005,9123,0.000389864133105979,0.00209182161566569,0.0152259184388323,0.0475610942754262,0.176464102204366,0.0113540699388721,1,0,0
DEUTNP,2001,6,b,94.8835927709783,3196.11640722903,3248,4718,5427,16684,0.000391940434978301,0.00301925997098826,0.0215989910794321,0.0558305627379532,0.185312358124973,0.0106618499721113,1,0,0
DEUTNP,2001,7,m,45.3338430980923,2083.66615690191,1985,1890,1386,7390,0.000365160130024013,0.00389397959679122,0.0290433041630175,0.069618695002568,0.210323312853263,0.00970668218712916,1,0,0
DEUTNP,2001,7,f,39.710134492497,1045.2898655075,1223,2602,3741,8651,0.000336700842227891,0.00199682220075096,0.0149089657731721,0.0453643575163706,0.164832011572168,0.0107666402544319,1,0,0
DEUTNP,2001,7,b,85.0439775905893,3128.95602240941,3208,4492,5127,16041,0.000351295441031567,0.00295581589208568,0.0213329936523455,0.0531561864813238,0.175068446675278,0.0102509431432892,1,0,0
DEUTNP,2001,8,m,54.6147873543946,2082.38521264561,2035,1878,1346,7396,0.000439917321997433,0.00389158575323709,0.0297748735374008,0.0691766715422342,0.204253375974381,0.00971456311989273,1,0,0
DEUTNP,2001,8,f,38.6651309532207,1027.33486904678,1319,2594,3767,8746,0.00032784029374821,0.00196252268563056,0.0160792525386868,0.0452248821665893,0.165977596255642,0.0108848729239697,1,0,0
DEUTNP,2001,8,b,93.2799183076153,3109.72008169239,3354,4472,5113,16142,0.000385316056111754,0.00293764436814499,0.0223038842612116,0.0529195160161353,0.174590397474293,0.0103154868286874,1,0,0
DEUTNP,2001,9,m,55.6856655378141,2195.31433446219,2038,1972,1516,7777,0.00044854315184052,0.00410262901214913,0.0298187676998638,0.0726391886481821,0.230050607709629,0.0102150023503794,1,0,0
DEUTNP,2001,9,f,49.1151663459831,1094.88483365402,1317,2826,3963,9250,0.000416445778545024,0.00209156370424044,0.0160548715644053,0.0492696673102473,0.174613542331061,0.0115121283497278,1,0,0
DEUTNP,2001,9,b,104.800831883797,3290.19916811621,3355,4798,5479,17027,0.000432906074011849,0.00310813668188159,0.0223105341968887,0.0567772445987069,0.18708796944292,0.0108810428839091,1,0,0
DEUTNP,2001,10,m,60.6830970604384,2096.31690293956,1920,2018,1522,7617,0.000488797024441592,0.00391762145841653,0.0280922639763192,0.0743336119127948,0.230961098241462,0.0100048441433509,1,0,0
DEUTNP,2001,10,f,47.0251592674306,1053.97484073257,1275,2719,3977,9072,0.000398724681585661,0.00201341315022311,0.0155428711044926,0.0474041845069222,0.175230395622163,0.0112905976636466,1,0,0
DEUTNP,2001,10,b,107.708256327869,3150.29174367213,3195,4737,5499,16689,0.000444915918580304,0.00297597100565257,0.0212465444885423,0.0560553996798822,0.1877708968729,0.0106650452040617,1,0,0
DEUTNP,2001,11,m,64.2526910051701,2120.74730899483,1993,1988,1434,7600,0.000517549790585215,0.00396327728596137,0.0291603552629188,0.0732285532619604,0.217607237107921,0.00998251483385408,1,0,0
DEUTNP,2001,11,f,36.5751238746683,1058.42487612533,1197,2714,3921,8927,0.000310119196788847,0.00202191407399518,0.0145920131075118,0.0473170124133089,0.172762982457757,0.0111101372732995,1,0,0
DEUTNP,2001,11,b,100.827814879838,3179.17218512016,3190,4702,5355,16527,0.000416494532593235,0.00300325335388347,0.0212132948101565,0.0556412263658024,0.182853819377046,0.0105615196888686,1,0,0
DEUTNP,2001,12,m,48.5464776483508,2054.45352235165,1928,1932,1435,7398,0.000391037619553274,0.00383938668490348,0.0282093150762205,0.0711657771137362,0.217758985529893,0.00971719009748059,1,0,0
DEUTNP,2001,12,f,41.8001415710495,1049.19985842895,1323,2689,3820,8923,0.000354421939187254,0.00200429147882201,0.0161280144872499,0.0468811519452423,0.168312826571954,0.0111051590556348,1,0,0
DEUTNP,2001,12,b,90.3466192194003,3103.6533807806,3251,4621,5255,16321,0.000373199329847695,0.0029319133668656,0.0216189408864636,0.0546827109817892,0.179439182227148,0.0104298761325119,1,0,0
DEUTNP,2001,13,m,56.0426249322873,2095.95737506771,1984,1915,1419,7470,0.000451418428454882,0.00391694956853973,0.0290286727755298,0.0705395772115967,0.21533101077834,0.00981176129064342,1,0,0
DEUTNP,2001,13,f,43.3676468799638,1034.63235312004,1200,2622,3859,8759,0.000367712761906776,0.00197646310415746,0.0146285845689342,0.0457130458908239,0.170031203597165,0.0109010521313801,1,0,0
DEUTNP,2001,13,b,99.4102718122511,3130.58972818775,3184,4537,5278,16229,0.00041063901605676,0.00295735919709477,0.0211733951960935,0.0536886950279978,0.180224548771625,0.0103710838646245,1,0,0
DEUTNP,2001,14,m,49.6173558317703,2102.38264416823,2090,1928,1423,7593,0.000399663449396361,0.00392895718631402,0.0305795998492224,0.0710184359602916,0.215938004466228,0.00997332041229658,1,0,0
DEUTNP,2001,14,f,40.2326362621351,1007.76736373786,1238,2612,3877,8775,0.000341131116467732,0.00192514278718949,0.0150918230802838,0.0455387017035973,0.170824300685724,0.0109209650020391,1,0,0
DEUTNP,2001,14,b,89.8499920939054,3110.15000790609,3328,4540,5300,16368,0.000371147887170368,0.00293805050448113,0.0221309859336053,0.0537241955977761,0.180975768944602,0.0104599113128457,1,0,0
DEUTNP,2001,15,m,49.6173558317703,1973.38264416823,1916,1930,1331,7200,0.000399663449396361,0.00368788048296489,0.0280337384263685,0.0710921065370139,0.2019771496448,0.00945711931628281,1,0,0
DEUTNP,2001,15,f,41.8001415710495,994.199858428951,1224,2599,3654,8513,0.000354421939187254,0.00189922471728024,0.0149211562603129,0.0453120542602026,0.160998708977466,0.0105948917449982,1,0,0
DEUTNP,2001,15,b,91.4174974028198,2967.58250259718,3140,4529,4985,15713,0.000377622860289162,0.00280337194240834,0.0208807980262982,0.0535940268419224,0.170219661922423,0.0100413359273427,1,0,0
DEUTNP,2001,16,m,53.1869497765019,2115.8130502235,2046,1911,1363,7489,0.000428416215539984,0.0039540560856663,0.0299358187997651,0.0703922360581521,0.206833099147905,0.00983671757772805,1,0,0
DEUTNP,2001,16,f,36.5751238746683,982.424876125332,1188,2638,3883,8728,0.000310119196788847,0.00187673091259201,0.0144822987232448,0.0459919965903865,0.17108866638191,0.0108624709444783,1,0,0
DEUTNP,2001,16,b,89.7620736511702,3098.23792634883,3234,4549,5246,16217,0.000370784718031406,0.00292679757547778,0.0215058919799517,0.0538306973071108,0.179131864883657,0.0103634153079435,1,0,0
DEUTNP,2001,17,m,52.8299903820288,2091.17000961797,2117,1972,1339,7572,0.000425540938925621,0.00390800288419592,0.0309746473113894,0.0726391886481821,0.203191137020576,0.00994573714762409,1,0,0
DEUTNP,2001,17,f,43.3676468799638,994.632353120036,1218,2662,3805,8723,0.000367712761906776,0.00190005091394527,0.0148480133374682,0.0464104226397304,0.167651912331488,0.0108562481723974,1,0,0
DEUTNP,2001,17,b,96.1976372619926,3085.80236273801,3335,4634,5144,16295,0.000397368424732358,0.00291505013119136,0.0221775354833454,0.0548365467841617,0.175648934990761,0.0104132609263698,1,0,0
DEUTNP,2001,18,m,71.3918788946335,2150.60812110537,2002,1921,1344,7489,0.000575055322872462,0.00401908151962755,0.0292920377503078,0.0707605889417636,0.203949879130436,0.00983671757772805,1,0,0
DEUTNP,2001,18,f,44.41265041924,1021.58734958076,1190,2500,3793,8549,0.000376573310386457,0.00195154317186341,0.0145066796975264,0.0435860468066589,0.167123180939116,0.0106396957039809,1,0,0
DEUTNP,2001,18,b,115.804529313874,3172.19547068613,3192,4421,5137,16038,0.000478359601130321,0.0029966626944907,0.0212265946815108,0.0523160063299048,0.175409910390268,0.010249026004119,1,0,0
DEUTNP,2001,19,m,59.9691782714921,2190.03082172851,1969,1857,1356,7432,0.000483046471212868,0.00409275512197907,0.0288092019632148,0.0684031304866501,0.205770860194101,0.00976184871647415,1,0,0
DEUTNP,2001,19,f,41.8001415710495,1034.19985842895,1220,2568,3574,8438,0.000354421939187254,0.00197563690749244,0.0148723943117497,0.0447715872798001,0.157473833028315,0.0105015501637842,1,0,0
DEUTNP,2001,19,b,101.769319842542,3224.23068015746,3189,4425,4930,15870,0.000420383654556679,0.00304581854647514,0.0212066448744793,0.0523633404229425,0.168341611489979,0.0101416662105854,1,0,0
DEUTNP,2001,20,m,52.4730309875556,2023.52696901244,1926,1868,1215,7085,0.000422665662311259,0.00378159078160916,0.0281800523012452,0.0688083186586228,0.184374332696042,0.00930606810498107,1,0,0
DEUTNP,2001,20,f,51.7276751941737,962.272324805826,1198,2477,3433,8122,0.000438597149744227,0.00183823339797483,0.0146042035946526,0.0431850551760377,0.151261239167937,0.0101082709682691,1,0,0
DEUTNP,2001,20,b,104.200706181729,2985.79929381827,3124,4345,4648,15207,0.000430427104552103,0.00282058071127836,0.0207743990554636,0.0514166585621888,0.158712334727266,0.00971797845396169,1,0,0
DEUTNP,2001,21,m,61.0400564549116,2087.95994354509,2018,1800,1328,7295,0.000491672301055955,0.00390200387530923,0.0295261399501105,0.0663035190500648,0.201521904378884,0.00958190075170599,1,0,0
DEUTNP,2001,21,f,37.0976256443064,973.902374355694,1160,2515,3594,8280,0.000314549471028688,0.00186045033693437,0.014140965083303,0.0438475630874989,0.158355052015603,0.0103049105660266,1,0,0
DEUTNP,2001,21,b,98.137682099218,3061.86231790078,3178,4315,4922,15575,0.000405382265641764,0.00289243480375297,0.0211334955820305,0.0510616528644061,0.168068440517987,0.0099531475255115,1,0,0
DEUTNP,2001,22,m,61.0400564549116,2028.95994354509,1985,1857,1255,7187,0.000491672301055955,0.00379174398773094,0.0290433041630175,0.0684031304866501,0.190444269574924,0.00944004396196175,1,0,0
DEUTNP,2001,22,f,43.3676468799638,1018.63235312004,1191,2589,3402,8244,0.000367712761906776,0.00194589822807258,0.0145188701846672,0.045137710072976,0.149895349737641,0.0102601066070439,1,0,0
DEUTNP,2001,22,b,104.407703334875,3047.59229666513,3176,4446,4657,15431,0.00043128215811694,0.00287895441117262,0.0211201957106762,0.0526118444113904,0.159019652070757,0.00986112484533984,1,0,0
DEUTNP,2001,23,m,48.5464776483508,2072.45352235165,1950,1781,1199,7051,0.000391037619553274,0.00387302529467312,0.0285312056009491,0.065603648571203,0.181946357944489,0.00926140948598751,1,0,0
DEUTNP,2001,23,f,37.0976256443064,926.902374355694,1184,2463,3346,7957,0.000314549471028688,0.00177066601343505,0.0144335367746817,0.0429409733139204,0.147427936573235,0.00990291948959831,1,0,0
DEUTNP,2001,23,b,85.6441032926572,2999.35589670734,3134,4244,4545,15008,0.000353774410491312,0.00283338716236788,0.0208408984122352,0.0502214727129871,0.155195258462871,0.00959080822233557,1,0,0
DEUTNP,2001,24,m,54.9717467488678,2028.02825325113,2033,1817,1205,7138,0.000442792598611795,0.0037900028340518,0.0297456107624254,0.0669297189522043,0.182856848476321,0.00937568301105927,1,0,0
DEUTNP,2001,24,f,46.5026574977925,978.497342502208,1166,2580,3405,8176,0.00039429440734582,0.00186922812643513,0.0142141080061477,0.044980800304472,0.150027532585734,0.0101754769067432,1,0,0
DEUTNP,2001,24,b,101.47440424666,3006.52559575334,3199,4397,4610,15314,0.00041916543185288,0.00284016012760927,0.021273144231251,0.0520320017716787,0.157414772610305,0.00978635641770036,1,0,0
DEUTNP,2001,25,m,66.7514067664823,2101.24859323352,1857,1754,1180,6959,0.000537676726885752,0.00392683785871115,0.0271704865645962,0.064609095785452,0.17906313792702,0.00914056851694612,1,0,0
DEUTNP,2001,25,f,36.5751238746683,944.424876125332,1163,2458,3298,7900,0.000310119196788847,0.00180413933189042,0.0141775365447254,0.0428538012203071,0.145313011003745,0.00983197988787567,1,0,0
DEUTNP,2001,25,b,103.326530641151,3045.67346935885,3020,4212,4478,14859,0.000426816103623325,0.002877141761776,0.0200828057450384,0.0498427999686856,0.152907451572439,0.00949559031021351,1,0,0
DEUTNP,2001,26,m,60.3261376659653,2217.67386233403,1990,1957,1284,7509,0.00048592174782723,0.00414441475841106,0.0291164611004558,0.0720866593227649,0.194844973812113,0.00986298735360661,1,0,0
